"[ 0.  0.  0. ...,  0.  0.  0.]","[ 0.  0.  0. ...,  0.  0.  0.]","[ 0.  0.  0. ...,  0.  0.  0.]","[ 0.  0.  0. ...,  0.  0.  0.]"
"[ 0.  0.  0. ...,  0.  0.  0.]","[ nan  nan  nan ...,  nan  nan  nan]","[-inf -inf -inf ..., -inf -inf -inf]","[ 0.  0.  0. ...,  0.  0.  0.]"
"[  0.00000000e+00   1.69134251e-10   2.58605646e-09 ...,   2.58605646e-09
   1.69134251e-10   0.00000000e+00]","[ 0.          0.96720943  1.92634245 ...,  1.92634245  0.96720943  0.        ]","[        -inf   5.42884436   7.11944724 ...,  28.59438688  28.59456983
  28.59475276]","[  0.00000000e+00   9.71247636e-01   1.94249527e+00 ...,   1.29480260e+04
   1.29489972e+04   1.29499685e+04]"
"[  0.00000000e+00   1.73717615e-08   2.45806107e-07 ...,   2.45806107e-07
   1.73717615e-08   0.00000000e+00]","[ 0.          3.14816691  6.28894887 ...,  6.28894887  3.14816691  0.        ]","[        -inf   8.29998186   9.99058474 ...,  31.46552438  31.46570733
  31.46589026]","[  0.00000000e+00   3.15185939e+00   6.30371879e+00 ...,   4.20184882e+04
   4.20216401e+04   4.20247919e+04]"
"[  0.00000000e+00   5.02161748e-08   5.20618120e-07 ...,   5.20618114e-07
   5.02161742e-08   0.00000000e+00]","[ 0.          4.02507684  7.51764687 ...,  7.51764678  4.02507679  0.        ]","[        -inf   9.05267504  10.74327792 ...,  32.21821756  32.21840051
  32.21858344]","[  0.00000000e+00   4.29133025e+00   8.58266050e+00 ...,   5.72091540e+04
   5.72134453e+04   5.72177367e+04]"
"[  0.00000000e+00   1.24968047e-07   1.14680101e-06 ...,   1.14680100e-06
   1.24968045e-07   0.00000000e+00]","[ 0.          5.005861    8.81024953 ...,  8.81024941  5.00586093  0.        ]","[        -inf   9.70474142  11.3953443  ...,  32.87028394  32.87046689
  32.87064982]","[  0.00000000e+00   5.60659724e+00   1.12131945e+01 ...,   7.47434167e+04
   7.47490233e+04   7.47546299e+04]"
"[  0.00000000e+00   1.59022605e-07   1.13211082e-06 ...,   1.13211081e-06
   1.59022603e-07   0.00000000e+00]","[ 0.          5.20117581  8.32464921 ...,  8.32464911  5.20117574  0.        ]","[        -inf   9.96581588  11.65641876 ...,  33.1313584   33.13154135
  33.13172428]","[  0.00000000e+00   6.24002701e+00   1.24800540e+01 ...,   8.31878801e+04
   8.31941201e+04   8.32003601e+04]"
"[  0.00000000e+00   2.59583609e-07   1.91642875e-06 ...,   1.91642873e-06
   2.59583606e-07   0.00000000e+00]","[ 0.          5.93272874  9.54175051 ...,  9.54175039  5.93272866  0.        ]","[        -inf  10.27885713  11.96946001 ...,  33.44439965  33.4445826
  33.44476553]","[  0.00000000e+00   7.09458222e+00   1.41891644e+01 ...,   9.45802404e+04
   9.45873350e+04   9.45944295e+04]"
"[  0.00000000e+00   2.64170807e-07   1.56239374e-06 ...,   1.56239373e-06
   2.64170805e-07   0.00000000e+00]","[ 0.          5.87405266  8.76641014 ...,  8.76641006  5.8740526   0.        ]","[        -inf  10.37006221  12.06066509 ...,  33.53560473  33.53578768
  33.53597061]","[  0.00000000e+00   7.36490026e+00   1.47298005e+01 ...,   9.81839403e+04
   9.81913052e+04   9.81986701e+04]"
"[  0.00000000e+00   3.34161760e-07   2.22850306e-06 ...,   2.22850304e-06
   3.34161757e-07   0.00000000e+00]","[ 0.          6.29488118  9.7190614  ...,  9.7190613   6.29488111  0.        ]","[        -inf  10.48814349  12.17874637 ...,  33.65368601  33.65386896
  33.65405189]","[  0.00000000e+00   7.73023167e+00   1.54604633e+01 ...,   1.03054295e+05
   1.03062025e+05   1.03069756e+05]"
"[  0.00000000e+00   2.94354320e-07   1.65632532e-06 ...,   1.65632531e-06
   2.94354318e-07   0.00000000e+00]","[ 0.          6.02891069  8.82980603 ...,  8.82980596  6.02891064  0.        ]","[        -inf  10.46043784  12.15104072 ...,  33.62598036  33.62616331
  33.62634624]","[  0.00000000e+00   7.64291837e+00   1.52858367e+01 ...,   1.01890292e+05
   1.01897935e+05   1.01905578e+05]"
"[  0.00000000e+00   3.43099484e-07   2.24964048e-06 ...,   2.24964046e-06
   3.43099481e-07   0.00000000e+00]","[ 0.          6.33162235  9.70922013 ...,  9.70922004  6.33162229  0.        ]","[        -inf  10.51275641  12.20335929 ...,  33.67829893  33.67848187
  33.67866481]","[  0.00000000e+00   7.80863464e+00   1.56172693e+01 ...,   1.04099511e+05
   1.04107320e+05   1.04115129e+05]"
"[  0.00000000e+00   2.97302405e-07   1.67081464e-06 ...,   1.67081463e-06
   2.97302403e-07   0.00000000e+00]","[ 0.          6.04432342  8.84512216 ...,  8.84512208  6.04432336  0.        ]","[        -inf  10.46781989  12.15842276 ...,  33.63336241  33.63354535
  33.63372829]","[  0.00000000e+00   7.66608575e+00   1.53321715e+01 ...,   1.02199145e+05
   1.02206811e+05   1.02214477e+05]"
"[  0.00000000e+00   3.36744903e-07   2.20246096e-06 ...,   2.20246095e-06
   3.36744900e-07   0.00000000e+00]","[ 0.          6.29848935  9.64718932 ...,  9.64718923  6.29848928  0.        ]","[        -inf  10.50172096  12.19232384 ...,  33.66726348  33.66744643
  33.66762936]","[  0.00000000e+00   7.77338403e+00   1.55467681e+01 ...,   1.03629574e+05
   1.03637347e+05   1.03645120e+05]"
"[  0.00000000e+00   2.94211633e-07   1.66976328e-06 ...,   1.66976327e-06
   2.94211631e-07   0.00000000e+00]","[ 0.          6.03019225  8.85132265 ...,  8.85132258  6.0301922   0.        ]","[        -inf  10.45782117  12.14842405 ...,  33.62336369  33.62354664
  33.62372958]","[  0.00000000e+00   7.63472318e+00   1.52694464e+01 ...,   1.01781040e+05
   1.01788674e+05   1.01796309e+05]"
"[  0.00000000e+00   3.28764979e-07   2.14935945e-06 ...,   2.14935943e-06
   3.28764976e-07   0.00000000e+00]","[ 0.          6.25779014  9.58328444 ...,  9.58328436  6.25779009  0.        ]","[        -inf  10.48615694  12.17675982 ...,  33.65169946  33.65188241
  33.65206534]","[  0.00000000e+00   7.72393807e+00   1.54478761e+01 ...,   1.02970393e+05
   1.02978117e+05   1.02985841e+05]"
"[  0.00000000e+00   2.90854436e-07   1.66881998e-06 ...,   1.66881997e-06
   2.90854434e-07   0.00000000e+00]","[ 0.          6.01485269  8.85918219 ...,  8.85918212  6.01485264  0.        ]","[        -inf  10.44673972  12.1373426  ...,  33.61228224  33.61246519
  33.61264812]","[  0.00000000e+00   7.60011429e+00   1.52002286e+01 ...,   1.01319657e+05
   1.01327257e+05   1.01334857e+05]"
"[  0.00000000e+00   3.22017467e-07   2.10347606e-06 ...,   2.10347604e-06
   3.22017465e-07   0.00000000e+00]","[ 0.          6.22276085  9.52776032 ...,  9.52776024  6.2227608   0.        ]","[        -inf  10.47276407  12.16336695 ...,  33.63830659  33.63848954
  33.63867247]","[  0.00000000e+00   7.68164155e+00   1.53632831e+01 ...,   1.02406524e+05
   1.02414206e+05   1.02421887e+05]"
"[  0.00000000e+00   2.88287630e-07   1.67027878e-06 ...,   1.67027877e-06
   2.88287628e-07   0.00000000e+00]","[ 0.          6.0034552   8.86944819 ...,  8.86944811  6.00345514  0.        ]","[        -inf  10.43776058  12.12836346 ...,  33.6033031   33.60348605
  33.60366898]","[  0.00000000e+00   7.57218630e+00   1.51443726e+01 ...,   1.00947340e+05
   1.00954912e+05   1.00962484e+05]"
"[  0.00000000e+00   3.16677673e-07   2.06562364e-06 ...,   2.06562362e-06
   3.16677670e-07   0.00000000e+00]","[ 0.          6.19443429  9.48094056 ...,  9.48094048  6.19443423  0.        ]","[        -inf  10.46218598  12.15278886 ...,  33.6277285   33.62791145
  33.62809438]","[  0.00000000e+00   7.64839830e+00   1.52967966e+01 ...,   1.01963347e+05
   1.01970996e+05   1.01978644e+05]"
"[  0.00000000e+00   2.86465274e-07   1.67359119e-06 ...,   1.67359118e-06
   2.86465272e-07   0.00000000e+00]","[ 0.          5.9957368   8.88104943 ...,  8.88104936  5.99573674  0.        ]","[        -inf  10.43091033  12.12151321 ...,  33.59645285  33.59663579
  33.59681873]","[  0.00000000e+00   7.55094888e+00   1.51018978e+01 ...,   1.00664216e+05
   1.00671767e+05   1.00679318e+05]"
"[  0.00000000e+00   3.12445204e-07   2.03433692e-06 ...,   2.03433690e-06
   3.12445202e-07   0.00000000e+00]","[ 0.          6.17152744  9.44134672 ...,  9.44134664  6.17152739  0.        ]","[        -inf  10.45387526  12.14447814 ...,  33.61941778  33.61960073
  33.61978366]","[  0.00000000e+00   7.62238153e+00   1.52447631e+01 ...,   1.01616509e+05
   1.01624131e+05   1.01631754e+05]"
"[  0.00000000e+00   2.85183809e-07   1.67797021e-06 ...,   1.67797020e-06
   2.85183807e-07   0.00000000e+00]","[ 0.          5.99065956  8.89304859 ...,  8.89304852  5.9906595   0.        ]","[        -inf  10.42568683  12.11628971 ...,  33.59122935  33.5914123
  33.59159523]","[  0.00000000e+00   7.53479482e+00   1.50695896e+01 ...,   1.00448861e+05
   1.00456396e+05   1.00463931e+05]"
"[  0.00000000e+00   3.09031657e-07   2.00815264e-06 ...,   2.00815263e-06
   3.09031654e-07   0.00000000e+00]","[ 0.          6.15272917  9.40753871 ...,  9.40753863  6.15272911  0.        ]","[        -inf  10.44724502  12.13784789 ...,  33.61278754  33.61297048
  33.61315342]","[  0.00000000e+00   7.60168898e+00   1.52033780e+01 ...,   1.01340650e+05
   1.01348251e+05   1.01355853e+05]"
"[  0.00000000e+00   2.84275596e-07   1.68285380e-06 ...,   1.68285379e-06
   2.84275593e-07   0.00000000e+00]","[ 0.          5.9873721   8.90486868 ...,  8.90486861  5.98737204  0.        ]","[        -inf  10.42164208  12.11224496 ...,  33.5871846   33.58736754
  33.58755048]","[  0.00000000e+00   7.52230985e+00   1.50446197e+01 ...,   1.00282420e+05
   1.00289942e+05   1.00297465e+05]"
"[  0.00000000e+00   3.06227109e-07   1.98595309e-06 ...,   1.98595308e-06
   3.06227107e-07   0.00000000e+00]","[ 0.          6.13705478  9.37838915 ...,  9.37838907  6.13705472  0.        ]","[        -inf  10.44185708  12.13245996 ...,  33.6073996   33.60758255
  33.60776548]","[  0.00000000e+00   7.58491498e+00   1.51698300e+01 ...,   1.01117030e+05
   1.01124615e+05   1.01132200e+05]"
"[  0.00000000e+00   2.83625381e-07   1.68789555e-06 ...,   1.68789554e-06
   2.83625379e-07   0.00000000e+00]","[ 0.          5.98529171  8.91619775 ...,  8.91619768  5.98529166  0.        ]","[        -inf  10.41845425  12.10905713 ...,  33.58399677  33.58417972
  33.58436265]","[  0.00000000e+00   7.51248455e+00   1.50249691e+01 ...,   1.00151436e+05
   1.00158948e+05   1.00166461e+05]"
"[  0.00000000e+00   3.03885405e-07   1.96691881e-06 ...,   1.96691880e-06
   3.03885403e-07   0.00000000e+00]","[ 0.          6.12380157  9.35304198 ...,  9.35304191  6.12380151  0.        ]","[        -inf  10.4374049   12.12800778 ...,  33.60294742  33.60313037
  33.6033133 ]","[  0.00000000e+00   7.57108214e+00   1.51421643e+01 ...,   1.00932620e+05
   1.00940191e+05   1.00947762e+05]"
"[  0.00000000e+00   2.83156426e-07   1.69289298e-06 ...,   1.69289297e-06
   2.83156424e-07   0.00000000e+00]","[ 0.          5.98403346  8.92688532 ...,  8.92688526  5.98403341  0.        ]","[        -inf  10.41590097  12.10650385 ...,  33.58144349  33.58162644
  33.58180937]","[  0.00000000e+00   7.50462425e+00   1.50092485e+01 ...,   1.00046647e+05
   1.00054152e+05   1.00061657e+05]"
"[  0.00000000e+00   3.01903582e-07   1.95044263e-06 ...,   1.95044262e-06
   3.01903580e-07   0.00000000e+00]","[ 0.          6.1124636   9.33083987 ...,  9.3308398   6.11246355  0.        ]","[        -inf  10.4336732   12.12427608 ...,  33.59921572  33.59939866
  33.5995816 ]","[  0.00000000e+00   7.55950726e+00   1.51190145e+01 ...,   1.00778311e+05
   1.00785871e+05   1.00793430e+05]"
"[  0.00000000e+00   2.82817167e-07   1.69773190e-06 ...,   1.69773189e-06
   2.82817165e-07   0.00000000e+00]","[ 0.          5.98334163  8.93687388 ...,  8.93687381  5.98334159  0.        ]","[        -inf  10.41382725  12.10443012 ...,  33.57936977  33.57955271
  33.57973565]","[  0.00000000e+00   7.49824633e+00   1.49964927e+01 ...,   9.99616212e+04
   9.99691195e+04   9.99766177e+04]"
"[  0.00000000e+00   3.00207243e-07   1.93606483e-06 ...,   1.93606482e-06
   3.00207241e-07   0.00000000e+00]","[ 0.          6.10266801  9.3112686  ...,  9.31126854  6.10266796  0.        ]","[        -inf  10.43050745  12.12111033 ...,  33.59604997  33.59623292
  33.59641585]","[  0.00000000e+00   7.54970171e+00   1.50994034e+01 ...,   1.00647590e+05
   1.00655140e+05   1.00662689e+05]"
"[  0.00000000e+00   2.82572248e-07   1.70235130e-06 ...,   1.70235129e-06
   2.82572247e-07   0.00000000e+00]","[ 0.          5.98304358  8.946158   ...,  8.94615793  5.98304354  0.        ]","[        -inf  10.41212278  12.10272566 ...,  33.5776653   33.57784825
  33.57803118]","[  0.00000000e+00   7.49300816e+00   1.49860163e+01 ...,   9.98917895e+04
   9.98992825e+04   9.99067755e+04]"
"[  0.00000000e+00   2.98741231e-07   1.92342991e-06 ...,   1.92342989e-06
   2.98741229e-07   0.00000000e+00]","[ 0.          6.09413338  9.29391903 ...,  9.29391896  6.09413333  0.        ]","[        -inf  10.427794    12.11839688 ...,  33.59333652  33.59351947
  33.59370241]","[  0.00000000e+00   7.54130724e+00   1.50826145e+01 ...,   1.00535681e+05
   1.00543222e+05   1.00550763e+05]"
"[  0.00000000e+00   2.82396914e-07   1.70672216e-06 ...,   1.70672216e-06
   2.82396912e-07   0.00000000e+00]","[ 0.          5.98302064  8.95476062 ...,  8.95476056  5.98302059  0.        ]","[        -inf  10.41070733  12.10131021 ...,  33.57624985  33.5764328
  33.57661573]","[  0.00000000e+00   7.48866096e+00   1.49773219e+01 ...,   9.98338355e+04
   9.98413242e+04   9.98488129e+04]"
"[  0.00000000e+00   2.97463717e-07   1.91225795e-06 ...,   1.91225794e-06
   2.97463715e-07   0.00000000e+00]","[ 0.          6.08664282  9.27846095 ...,  9.27846089  6.08664278  0.        ]","[        -inf  10.42544739  12.11605027 ...,  33.59098991  33.59117286
  33.5913558 ]","[  0.00000000e+00   7.53405517e+00   1.50681103e+01 ...,   1.00439001e+05
   1.00446535e+05   1.00454069e+05]"
"[  0.00000000e+00   2.82273492e-07   1.71083470e-06 ...,   1.71083469e-06
   2.82273490e-07   0.00000000e+00]","[ 0.          5.98318996  8.96271922 ...,  8.96271916  5.98318992  0.        ]","[        -inf  10.4095213   12.10012418 ...,  33.57506382  33.57524676
  33.5754297 ]","[  0.00000000e+00   7.48502031e+00   1.49700406e+01 ...,   9.97853008e+04
   9.97927858e+04   9.98002708e+04]"
"[  0.00000000e+00   2.96342361e-07   1.90232522e-06 ...,   1.90232521e-06
   2.96342359e-07   0.00000000e+00]","[ 0.          6.0800262   9.26462479 ...,  9.26462473  6.08002616  0.        ]","[        -inf  10.42340211  12.11400499 ...,  33.58894463  33.58912757
  33.58931051]","[  0.00000000e+00   7.52774000e+00   1.50554800e+01 ...,   1.00354811e+05
   1.00362339e+05   1.00369867e+05]"
"[  0.00000000e+00   2.82189160e-07   1.71469056e-06 ...,   1.71469056e-06
   2.82189159e-07   0.00000000e+00]","[ 0.          5.98349296  8.97007779 ...,  8.97007774  5.98349292  0.        ]","[        -inf  10.40851965  12.09912253 ...,  33.57406217  33.57424511
  33.57442805]","[  0.00000000e+00   7.48194702e+00   1.49638940e+01 ...,   9.97443297e+04
   9.97518117e+04   9.97592936e+04]"
"[  0.00000000e+00   2.95351748e-07   1.89345056e-06 ...,   1.89345055e-06
   2.95351746e-07   0.00000000e+00]","[ 0.          6.07414804  9.25218827 ...,  9.25218821  6.074148    0.        ]","[        -inf  10.42160709  12.11220997 ...,  33.58714961  33.58733256
  33.58751549]","[  0.00000000e+00   7.52220194e+00   1.50444039e+01 ...,   1.00280981e+05
   1.00288504e+05   1.00296026e+05]"
"[  0.00000000e+00   2.82134475e-07   1.71829809e-06 ...,   1.71829808e-06
   2.82134473e-07   0.00000000e+00]","[ 0.          5.98388774  8.97688222 ...,  8.97688217  5.9838877   0.        ]","[        -inf  10.40766781  12.09827069 ...,  33.57321033  33.57339327
  33.57357621]","[  0.00000000e+00   7.47933437e+00   1.49586687e+01 ...,   9.97094996e+04
   9.97169790e+04   9.97244583e+04]"
"[  0.00000000e+00   2.94471620e-07   1.88548571e-06 ...,   1.88548571e-06
   2.94471618e-07   0.00000000e+00]","[ 0.          6.06889908  9.24096654 ...,  9.24096649  6.06889903  0.        ]","[        -inf  10.42002198  12.11062486 ...,  33.5855645   33.58574744
  33.58593038]","[  0.00000000e+00   7.51731488e+00   1.50346298e+01 ...,   1.00215830e+05
   1.00223348e+05   1.00230865e+05]"
"[  0.00000000e+00   2.82102396e-07   1.72166928e-06 ...,   1.72166928e-06
   2.82102395e-07   0.00000000e+00]","[ 0.          5.9843441   8.98317764 ...,  8.98317759  5.98434407  0.        ]","[        -inf  10.40693886  12.09754174 ...,  33.57248138  33.57266433
  33.57284726]","[  0.00000000e+00   7.47709938e+00   1.49541988e+01 ...,   9.96797042e+04
   9.96871813e+04   9.96946584e+04]"
"[  0.00000000e+00   2.93685630e-07   1.87830817e-06 ...,   1.87830816e-06
   2.93685628e-07   0.00000000e+00]","[ 0.          6.0641902   9.23080476 ...,  9.23080471  6.06419016  0.        ]","[        -inf  10.41861445  12.10921733 ...,  33.58415697  33.58433992
  33.58452286]","[  0.00000000e+00   7.51297801e+00   1.50259560e+01 ...,   1.00158014e+05
   1.00165527e+05   1.00173040e+05]"
"[  0.00000000e+00   2.82087617e-07   1.72481797e-06 ...,   1.72481797e-06
   2.82087616e-07   0.00000000e+00]","[ 0.          5.98484013  8.98900704 ...,  8.98900699  5.98484009  0.        ]","[        -inf  10.40631162  12.0969145  ...,  33.57185414  33.57203708
  33.57222002]","[  0.00000000e+00   7.47517674e+00   1.49503535e+01 ...,   9.96540728e+04
   9.96615480e+04   9.96690231e+04]"
"[  0.00000000e+00   2.92980442e-07   1.87181585e-06 ...,   1.87181584e-06
   2.92980440e-07   0.00000000e+00]","[ 0.          6.05994799  9.22157231 ...,  9.22157225  6.05994795  0.        ]","[        -inf  10.41735836  12.10796124 ...,  33.58290088  33.58308383
  33.58326676]","[  0.00000000e+00   7.50910983e+00   1.50182197e+01 ...,   1.00106446e+05
   1.00113955e+05   1.00121464e+05]"
"[  0.00000000e+00   2.82086098e-07   1.72775866e-06 ...,   1.72775865e-06
   2.82086097e-07   0.00000000e+00]","[ 0.          5.98535985  8.99441053 ...,  8.99441048  5.98535982  0.        ]","[        -inf  10.40576918  12.09637206 ...,  33.5713117   33.57149464
  33.57167758]","[  0.00000000e+00   7.47351444e+00   1.49470289e+01 ...,   9.96319122e+04
   9.96393857e+04   9.96468592e+04]"
"[  0.00000000e+00   2.92345073e-07   1.86592303e-06 ...,   1.86592302e-06
   2.92345071e-07   0.00000000e+00]","[ 0.          6.05611147  9.21315833 ...,  9.21315828  6.05611144  0.        ]","[        -inf  10.4162323   12.10683518 ...,  33.58177482  33.58195776
  33.5821407 ]","[  0.00000000e+00   7.50564378e+00   1.50112876e+01 ...,   1.00060239e+05
   1.00067745e+05   1.00075250e+05]"
"[  0.00000000e+00   2.82094741e-07   1.73050580e-06 ...,   1.73050579e-06
   2.82094740e-07   0.00000000e+00]","[ 0.          5.98589162  8.99942507 ...,  8.99942502  5.98589159  0.        ]","[        -inf  10.40529796  12.09590084 ...,  33.57084048  33.57102343
  33.57120636]","[  0.00000000e+00   7.47207071e+00   1.49441414e+01 ...,   9.96126653e+04
   9.96201374e+04   9.96276095e+04]"
"[  0.00000000e+00   2.91770397e-07   1.86055726e-06 ...,   1.86055725e-06
   2.91770395e-07   0.00000000e+00]","[ 0.          6.05262955  9.20546823 ...,  9.20546818  6.05262952  0.        ]","[        -inf  10.41521861  12.10582149 ...,  33.58076113  33.58094408
  33.58112701]","[  0.00000000e+00   7.50252499e+00   1.50050500e+01 ...,   1.00018662e+05
   1.00026164e+05   1.00033667e+05]"
"[  0.00000000e+00   2.82111151e-07   1.73307341e-06 ...,   1.73307340e-06
   2.82111149e-07   0.00000000e+00]","[ 0.          5.98642694  9.00408446 ...,  9.00408442  5.9864269   0.        ]","[        -inf  10.40488694  12.09548982 ...,  33.57042946  33.57061241
  33.57079535]","[  0.00000000e+00   7.47081165e+00   1.49416233e+01 ...,   9.95958803e+04
   9.96033511e+04   9.96108220e+04]"
"[  0.00000000e+00   2.91248772e-07   1.85565691e-06 ...,   1.85565690e-06
   2.91248770e-07   0.00000000e+00]","[ 0.          6.04945914  9.19842084 ...,  9.19842079  6.04945911  0.        ]","[        -inf  10.41430261  12.10490549 ...,  33.57984513  33.58002807
  33.58021101]","[  0.00000000e+00   7.49970787e+00   1.49994157e+01 ...,   9.99811055e+04
   9.99886052e+04   9.99961049e+04]"
"[  0.00000000e+00   2.82133464e-07   1.73547478e-06 ...,   1.73547478e-06
   2.82133463e-07   0.00000000e+00]","[ 0.          5.98695963  9.00841944 ...,  9.00841939  5.98695959  0.        ]","[        -inf  10.40452711  12.09512999 ...,  33.57006963  33.57025257
  33.57043551]","[  0.00000000e+00   7.46970953e+00   1.49394191e+01 ...,   9.95811877e+04
   9.95886574e+04   9.95961271e+04]"
"[  0.00000000e+00   2.90773752e-07   1.85116925e-06 ...,   1.85116924e-06
   2.90773751e-07   0.00000000e+00]","[ 0.          6.04656365  9.1919462  ...,  9.19194615  6.04656362  0.        ]","[        -inf  10.41347198  12.10407485 ...,  33.5790145   33.57919744
  33.57938038]","[  0.00000000e+00   7.49715421e+00   1.49943084e+01 ...,   9.99470618e+04
   9.99545590e+04   9.99620561e+04]"
"[  0.00000000e+00   2.82160225e-07   1.73772243e-06 ...,   1.73772242e-06
   2.82160224e-07   0.00000000e+00]","[ 0.          5.98748523  9.01245786 ...,  9.01245782  5.9874852   0.        ]","[        -inf  10.40421101  12.09481389 ...,  33.56975353  33.56993648
  33.57011941]","[  0.00000000e+00   7.46874153e+00   1.49374831e+01 ...,   9.95682829e+04
   9.95757516e+04   9.95832204e+04]"
"[  0.00000000e+00   2.90339866e-07   1.84704894e-06 ...,   1.84704894e-06
   2.90339865e-07   0.00000000e+00]","[ 0.          6.04391184  9.1859837  ...,  9.18598365  6.04391181  0.        ]","[        -inf  10.41271632  12.1033192  ...,  33.57825884  33.57844179
  33.57862473]","[  0.00000000e+00   7.49483183e+00   1.49896637e+01 ...,   9.99161013e+04
   9.99235962e+04   9.99310910e+04]"
"[  0.00000000e+00   2.82190290e-07   1.73982797e-06 ...,   1.73982796e-06
   2.82190289e-07   0.00000000e+00]","[ 0.          5.98800058  9.01622493 ...,  9.01622489  5.98800055  0.        ]","[        -inf  10.40393249  12.09453537 ...,  33.56947501  33.56965796
  33.56984089]","[  0.00000000e+00   7.46788869e+00   1.49357774e+01 ...,   9.95569134e+04
   9.95643813e+04   9.95718491e+04]"
"[  0.00000000e+00   2.89942442e-07   1.84325680e-06 ...,   1.84325679e-06
   2.89942441e-07   0.00000000e+00]","[ 0.          6.04147685  9.18048065 ...,  9.18048061  6.04147682  0.        ]","[        -inf  10.41202683  12.10262971 ...,  33.57756935  33.57775229
  33.57793523]","[  0.00000000e+00   7.49271338e+00   1.49854268e+01 ...,   9.98878596e+04
   9.98953523e+04   9.99028451e+04]"
