"[ 0.  0.  0. ...,  0.  0.  0.]","[ 0.  0.  0. ...,  0.  0.  0.]","[ 0.  0.  0. ...,  0.  0.  0.]","[ 0.  0.  0. ...,  0.  0.  0.]"
"[  0.00000000e+00   2.82222758e-07   1.74180215e-06 ...,   1.74180214e-06
   2.82222757e-07   0.00000000e+00]","[ 0.          5.98850345  9.01974343 ...,  9.01974339  5.98850342  0.        ]","[        -inf  10.40368638  12.09428926 ...,  33.5692289   33.56941185
  33.56959478]","[  0.00000000e+00   7.46713519e+00   1.49342704e+01 ...,   9.95468683e+04
   9.95543354e+04   9.95618025e+04]"
"[  0.00000000e+00   2.89577466e-07   1.83975878e-06 ...,   1.83975878e-06
   2.89577465e-07   0.00000000e+00]","[ 0.          6.03923553  9.17539103 ...,  9.17539099  6.0392355   0.        ]","[        -inf  10.41139594  12.10199882 ...,  33.57693846  33.57712141
  33.57730434]","[  0.00000000e+00   7.49077554e+00   1.49815511e+01 ...,   9.98620257e+04
   9.98695164e+04   9.98770072e+04]"
"[  0.00000000e+00   2.82256918e-07   1.74365490e-06 ...,   1.74365489e-06
   2.82256916e-07   0.00000000e+00]","[ 0.          5.98899237  9.02303396 ...,  9.02303392  5.98899234  0.        ]","[        -inf  10.40346837  12.09407125 ...,  33.56901089  33.56919383
  33.56937677]","[  0.00000000e+00   7.46646776e+00   1.49329355e+01 ...,   9.95379705e+04
   9.95454370e+04   9.95529034e+04]"
"[  0.00000000e+00   2.89241474e-07   1.83652525e-06 ...,   1.83652524e-06
   2.89241473e-07   0.00000000e+00]","[ 0.          6.03716777  9.17067449 ...,  9.17067445  6.03716774  0.        ]","[        -inf  10.41081719  12.10142007 ...,  33.57635971  33.57654266
  33.57672559]","[  0.00000000e+00   7.48899829e+00   1.49779966e+01 ...,   9.98383325e+04
   9.98458215e+04   9.98533105e+04]"
"[  0.00000000e+00   2.82292206e-07   1.74539532e-06 ...,   1.74539531e-06
   2.82292204e-07   0.00000000e+00]","[ 0.          5.98946636  9.02611511 ...,  9.02611507  5.98946633  0.        ]","[        -inf  10.40327478  12.09387766 ...,  33.5688173   33.56900025
  33.56918318]","[  0.00000000e+00   7.46587517e+00   1.49317503e+01 ...,   9.95300706e+04
   9.95375365e+04   9.95450023e+04]"
"[  0.00000000e+00   2.88931462e-07   1.83353021e-06 ...,   1.83353021e-06
   2.88931461e-07   0.00000000e+00]","[ 0.          6.03525606  9.16629556 ...,  9.16629552  6.03525603  0.        ]","[        -inf  10.41028499  12.10088787 ...,  33.57582751  33.57601046
  33.57619339]","[  0.00000000e+00   7.48736434e+00   1.49747287e+01 ...,   9.98165498e+04
   9.98240372e+04   9.98315246e+04]"
"[  0.00000000e+00   2.82328176e-07   1.74703178e-06 ...,   1.74703177e-06
   2.82328175e-07   0.00000000e+00]","[ 0.          5.98992489  9.02900371 ...,  9.02900367  5.98992486  0.        ]","[        -inf  10.40310253  12.09370541 ...,  33.56864505  33.568828
  33.56901093]","[  0.00000000e+00   7.46534793e+00   1.49306959e+01 ...,   9.95230416e+04
   9.95305070e+04   9.95379723e+04]"
"[  0.00000000e+00   2.88644813e-07   1.83075087e-06 ...,   1.83075086e-06
   2.88644811e-07   0.00000000e+00]","[ 0.          6.03348509  9.16222292 ...,  9.16222288  6.03348507  0.        ]","[        -inf  10.40979448  12.10039736 ...,  33.575337    33.57551995
  33.57570288]","[  0.00000000e+00   7.48585873e+00   1.49717175e+01 ...,   9.97964780e+04
   9.98039639e+04   9.98114497e+04]"
"[  0.00000000e+00   2.82364476e-07   1.74857194e-06 ...,   1.74857194e-06
   2.82364475e-07   0.00000000e+00]","[ 0.          5.9903677   9.03171499 ...,  9.03171496  5.99036767  0.        ]","[        -inf  10.40294896  12.09355184 ...,  33.56849148  33.56867443
  33.56885736]","[  0.00000000e+00   7.46487790e+00   1.49297558e+01 ...,   9.95167755e+04
   9.95242404e+04   9.95317053e+04]"
"[  0.00000000e+00   2.88379235e-07   1.82816709e-06 ...,   1.82816709e-06
   2.88379234e-07   0.00000000e+00]","[ 0.          6.03184141  9.15842882 ...,  9.15842878  6.03184138  0.        ]","[        -inf  10.40934145  12.09994433 ...,  33.57488397  33.57506692
  33.57524985]","[  0.00000000e+00   7.48446841e+00   1.49689368e+01 ...,   9.97779432e+04
   9.97854276e+04   9.97929121e+04]"
"[  0.00000000e+00   2.82400826e-07   1.75002284e-06 ...,   1.75002284e-06
   2.82400825e-07   0.00000000e+00]","[ 0.          5.99079476  9.03426276 ...,  9.03426273  5.99079474  0.        ]","[        -inf  10.40281181  12.09341469 ...,  33.56835433  33.56853728
  33.56872021]","[  0.00000000e+00   7.46445814e+00   1.49289163e+01 ...,   9.95111797e+04
   9.95186441e+04   9.95261086e+04]"
"[  0.00000000e+00   2.88132719e-07   1.82576109e-06 ...,   1.82576108e-06
   2.88132718e-07   0.00000000e+00]","[ 0.          6.03031315  9.15488863 ...,  9.15488859  6.03031312  0.        ]","[        -inf  10.4089222   12.09952508 ...,  33.57446472  33.57464766
  33.5748306 ]","[  0.00000000e+00   7.48318198e+00   1.49663640e+01 ...,   9.97607934e+04
   9.97682766e+04   9.97757598e+04]"
"[  0.00000000e+00   2.82437008e-07   1.75139091e-06 ...,   1.75139091e-06
   2.82437007e-07   0.00000000e+00]","[ 0.          5.99120623  9.03665952 ...,  9.03665949  5.9912062   0.        ]","[        -inf  10.40268913  12.09329201 ...,  33.56823165  33.56841459
  33.56859753]","[  0.00000000e+00   7.46408269e+00   1.49281654e+01 ...,   9.95061744e+04
   9.95136385e+04   9.95211025e+04]"
"[  0.00000000e+00   2.87903491e-07   1.82351705e-06 ...,   1.82351704e-06
   2.87903490e-07   0.00000000e+00]","[ 0.          6.02888983  9.15158041 ...,  9.15158037  6.0288898   0.        ]","[        -inf  10.40853348  12.09913636 ...,  33.574076    33.57425895
  33.57444188]","[  0.00000000e+00   7.48198945e+00   1.49639789e+01 ...,   9.97448954e+04
   9.97523773e+04   9.97598593e+04]"
"[  0.00000000e+00   2.82472848e-07   1.75268205e-06 ...,   1.75268205e-06
   2.82472846e-07   0.00000000e+00]","[ 0.          5.99160235  9.03891665 ...,  9.03891662  5.99160233  0.        ]","[        -inf  10.40257923  12.09318211 ...,  33.56812175  33.5683047
  33.56848763]","[  0.00000000e+00   7.46374638e+00   1.49274928e+01 ...,   9.95016909e+04
   9.95091547e+04   9.95166184e+04]"
"[  0.00000000e+00   2.87689983e-07   1.82142092e-06 ...,   1.82142091e-06
   2.87689982e-07   0.00000000e+00]","[ 0.          6.02756213  9.14848455 ...,  9.14848452  6.02756211  0.        ]","[        -inf  10.40817244  12.09877531 ...,  33.57371496  33.5738979
  33.57408084]","[  0.00000000e+00   7.48088199e+00   1.49617640e+01 ...,   9.97301315e+04
   9.97376124e+04   9.97450932e+04]"
"[  0.00000000e+00   2.82508211e-07   1.75390166e-06 ...,   1.75390166e-06
   2.82508210e-07   0.00000000e+00]","[ 0.          5.9919835   9.04104447 ...,  9.04104444  5.99198347  0.        ]","[        -inf  10.40248066  12.09308354 ...,  33.56802318  33.56820613
  33.56838906]","[  0.00000000e+00   7.46344475e+00   1.49268895e+01 ...,   9.94976698e+04
   9.95051333e+04   9.95125967e+04]"
"[  0.00000000e+00   2.87490803e-07   1.81946014e-06 ...,   1.81946013e-06
   2.87490802e-07   0.00000000e+00]","[ 0.          6.02632179  9.1455835  ...,  9.14558347  6.02632176  0.        ]","[        -inf  10.40783654  12.09843942 ...,  33.57337906  33.57356201
  33.57374494]","[  0.00000000e+00   7.47985182e+00   1.49597036e+01 ...,   9.97163980e+04
   9.97238778e+04   9.97313577e+04]"
"[  0.00000000e+00   2.82542996e-07   1.75505471e-06 ...,   1.75505471e-06
   2.82542995e-07   0.00000000e+00]","[ 0.          5.99235006  9.04305241 ...,  9.04305238  5.99235004  0.        ]","[        -inf  10.40239215  12.09299503 ...,  33.56793467  33.56811762
  33.56830055]","[  0.00000000e+00   7.46317392e+00   1.49263478e+01 ...,   9.94940593e+04
   9.95015224e+04   9.95089856e+04]"
"[  0.00000000e+00   2.87304712e-07   1.81762347e-06 ...,   1.81762346e-06
   2.87304711e-07   0.00000000e+00]","[ 0.          6.02516139  9.14286149 ...,  9.14286146  6.02516137  0.        ]","[        -inf  10.40752355  12.09812643 ...,  33.57306607  33.57324902
  33.57343196]","[  0.00000000e+00   7.47889203e+00   1.49577841e+01 ...,   9.97036027e+04
   9.97110816e+04   9.97185605e+04]"
"[  0.00000000e+00   2.82577122e-07   1.75614576e-06 ...,   1.75614575e-06
   2.82577121e-07   0.00000000e+00]","[ 0.          5.99270251  9.04494904 ...,  9.04494901  5.99270249  0.        ]","[        -inf  10.4023126   12.09291548 ...,  33.56785512  33.56803807
  33.568221  ]","[  0.00000000e+00   7.46293050e+00   1.49258610e+01 ...,   9.94908141e+04
   9.94982771e+04   9.95057400e+04]"
"[  0.00000000e+00   2.87130604e-07   1.81590083e-06 ...,   1.81590082e-06
   2.87130603e-07   0.00000000e+00]","[ 0.          6.02407432  9.14030433 ...,  9.1403043   6.0240743   0.        ]","[        -inf  10.40723148  12.09783436 ...,  33.572774    33.57295694
  33.57313988]","[  0.00000000e+00   7.47799648e+00   1.49559930e+01 ...,   9.96916637e+04
   9.96991417e+04   9.97066197e+04]"
"[  0.00000000e+00   2.82610532e-07   1.75717898e-06 ...,   1.75717897e-06
   2.82610531e-07   0.00000000e+00]","[ 0.          5.99304132  9.04674221 ...,  9.04674218  5.9930413   0.        ]","[        -inf  10.40224103  12.09284391 ...,  33.56778355  33.5679665
  33.56814943]","[  0.00000000e+00   7.46271153e+00   1.49254231e+01 ...,   9.94878950e+04
   9.94953577e+04   9.95028204e+04]"
"[  0.00000000e+00   2.86967489e-07   1.81428313e-06 ...,   1.81428313e-06
   2.86967488e-07   0.00000000e+00]","[ 0.          6.02305464  9.13789922 ...,  9.13789919  6.02305462  0.        ]","[        -inf  10.40695853  12.09756141 ...,  33.57250105  33.572684
  33.57286693]","[  0.00000000e+00   7.47715967e+00   1.49543193e+01 ...,   9.96805080e+04
   9.96879852e+04   9.96954623e+04]"
"[  0.00000000e+00   2.82643183e-07   1.75815822e-06 ...,   1.75815821e-06
   2.82643182e-07   0.00000000e+00]","[ 0.          5.99336698  9.04843908 ...,  9.04843905  5.99336695  0.        ]","[        -inf  10.40217661  12.09277949 ...,  33.56771913  33.56790208
  33.56808501]","[  0.00000000e+00   7.46251441e+00   1.49250288e+01 ...,   9.94852671e+04
   9.94927296e+04   9.95001921e+04]"
"[  0.00000000e+00   2.86814478e-07   1.81276221e-06 ...,   1.81276220e-06
   2.86814477e-07   0.00000000e+00]","[ 0.          6.022097    9.13563458 ...,  9.13563455  6.02209698  0.        ]","[        -inf  10.40670312  12.097306   ...,  33.57224564  33.57242859
  33.57261152]","[  0.00000000e+00   7.47637672e+00   1.49527534e+01 ...,   9.96700701e+04
   9.96775465e+04   9.96850229e+04]"
"[  0.00000000e+00   2.82675046e-07   1.75908702e-06 ...,   1.75908702e-06
   2.82675045e-07   0.00000000e+00]","[ 0.          5.99367998  9.05004621 ...,  9.05004618  5.99367996  0.        ]","[        -inf  10.40211858  12.09272146 ...,  33.5676611   33.56784405
  33.56802698]","[  0.00000000e+00   7.46233686e+00   1.49246737e+01 ...,   9.94829002e+04
   9.94903625e+04   9.94978248e+04]"
"[  0.00000000e+00   2.86670770e-07   1.81133066e-06 ...,   1.81133065e-06
   2.86670769e-07   0.00000000e+00]","[ 0.          6.02119659  9.13349994 ...,  9.13349991  6.02119657  0.        ]","[        -inf  10.40646381  12.09706669 ...,  33.57200633  33.57218928
  33.57237221]","[  0.00000000e+00   7.47564321e+00   1.49512864e+01 ...,   9.96602915e+04
   9.96677671e+04   9.96752427e+04]"
"[  0.00000000e+00   2.82706101e-07   1.75996866e-06 ...,   1.75996865e-06
   2.82706100e-07   0.00000000e+00]","[ 0.          5.99398084  9.05156962 ...,  9.0515696   5.99398082  0.        ]","[        -inf  10.40206628  12.09266916 ...,  33.5676088   33.56779175
  33.56797469]","[  0.00000000e+00   7.46217687e+00   1.49243537e+01 ...,   9.94807672e+04
   9.94882294e+04   9.94956916e+04]"
"[  0.00000000e+00   2.86535645e-07   1.80998178e-06 ...,   1.80998178e-06
   2.86535644e-07   0.00000000e+00]","[ 0.          6.02034903  9.13148576 ...,  9.13148574  6.02034901  0.        ]","[        -inf  10.40623933  12.09684221 ...,  33.57178185  33.57196479
  33.57214773]","[  0.00000000e+00   7.47495519e+00   1.49499104e+01 ...,   9.96511192e+04
   9.96585942e+04   9.96660691e+04]"
"[  0.00000000e+00   2.82736338e-07   1.76080612e-06 ...,   1.76080612e-06
   2.82736338e-07   0.00000000e+00]","[ 0.          5.99427003  9.05301484 ...,  9.05301481  5.99427001  0.        ]","[        -inf  10.40201914  12.09262202 ...,  33.56756166  33.56774461
  33.56792755]","[  0.00000000e+00   7.46203264e+00   1.49240653e+01 ...,   9.94788445e+04
   9.94863065e+04   9.94937686e+04]"
"[  0.00000000e+00   2.86408450e-07   1.80870950e-06 ...,   1.80870950e-06
   2.86408449e-07   0.00000000e+00]","[ 0.          6.01955039  9.1295834  ...,  9.12958337  6.01955038  0.        ]","[        -inf  10.4060285   12.09663138 ...,  33.57157102  33.57175397
  33.5719369 ]","[  0.00000000e+00   7.47430909e+00   1.49486182e+01 ...,   9.96425059e+04
   9.96499802e+04   9.96574545e+04]"
"[  0.00000000e+00   2.82765755e-07   1.76160220e-06 ...,   1.76160220e-06
   2.82765754e-07   0.00000000e+00]","[ 0.          5.99454804  9.05438694 ...,  9.05438692  5.99454802  0.        ]","[        -inf  10.40197664  12.09257952 ...,  33.56751916  33.56770211
  33.56788504]","[  0.00000000e+00   7.46190261e+00   1.49238052e+01 ...,   9.94771110e+04
   9.94845729e+04   9.94920349e+04]"
"[  0.00000000e+00   2.86288593e-07   1.80750829e-06 ...,   1.80750828e-06
   2.86288592e-07   0.00000000e+00]","[ 0.          6.01879709  9.12778496 ...,  9.12778493  6.01879707  0.        ]","[        -inf  10.40583029  12.09643317 ...,  33.57137281  33.57155575
  33.57173869]","[  0.00000000e+00   7.47370169e+00   1.49474034e+01 ...,   9.96344085e+04
   9.96418822e+04   9.96493559e+04]"
"[  0.00000000e+00   2.82794352e-07   1.76235946e-06 ...,   1.76235945e-06
   2.82794352e-07   0.00000000e+00]","[ 0.          5.99481534  9.0556906  ...,  9.05569058  5.99481532  0.        ]","[        -inf  10.40193832  12.0925412  ...,  33.56748084  33.56766379
  33.56784672]","[  0.00000000e+00   7.46178538e+00   1.49235708e+01 ...,   9.94755481e+04
   9.94830099e+04   9.94904717e+04]"
"[  0.00000000e+00   2.86175538e-07   1.80637310e-06 ...,   1.80637310e-06
   2.86175537e-07   0.00000000e+00]","[ 0.          6.01808585  9.12608323 ...,  9.1260832   6.01808583  0.        ]","[        -inf  10.40564374  12.09624662 ...,  33.57118626  33.5713692
  33.57155214]","[  0.00000000e+00   7.47313008e+00   1.49462602e+01 ...,   9.96267882e+04
   9.96342613e+04   9.96417344e+04]"
"[  0.00000000e+00   2.82822137e-07   1.76308026e-06 ...,   1.76308026e-06
   2.82822137e-07   0.00000000e+00]","[ 0.          5.99507238  9.05693014 ...,  9.05693011  5.99507236  0.        ]","[        -inf  10.40190377  12.09250665 ...,  33.56744629  33.56762924
  33.56781218]","[  0.00000000e+00   7.46167968e+00   1.49233594e+01 ...,   9.94741391e+04
   9.94816008e+04   9.94890624e+04]"
"[  0.00000000e+00   2.86068797e-07   1.80529935e-06 ...,   1.80529935e-06
   2.86068796e-07   0.00000000e+00]","[ 0.          6.01741371  9.12447162 ...,  9.12447159  6.01741369  0.        ]","[        -inf  10.40546799  12.09607087 ...,  33.57101051  33.57119345
  33.57137639]","[  0.00000000e+00   7.47259161e+00   1.49451832e+01 ...,   9.96196096e+04
   9.96270822e+04   9.96345548e+04]"
"[  0.00000000e+00   2.82849119e-07   1.76376682e-06 ...,   1.76376682e-06
   2.82849119e-07   0.00000000e+00]","[ 0.          5.99531959  9.05810952 ...,  9.0581095   5.99531957  0.        ]","[        -inf  10.40187264  12.09247552 ...,  33.56741516  33.5675981
  33.56778104]","[  0.00000000e+00   7.46158442e+00   1.49231688e+01 ...,   9.94728691e+04
   9.94803307e+04   9.94877923e+04]"
"[  0.00000000e+00   2.85967925e-07   1.80428284e-06 ...,   1.80428283e-06
   2.85967924e-07   0.00000000e+00]","[ 0.          6.01677796  9.1229441  ...,  9.12294408  6.01677794  0.        ]","[        -inf  10.40530226  12.09590513 ...,  33.57084478  33.57102772
  33.57121066]","[  0.00000000e+00   7.47208386e+00   1.49441677e+01 ...,   9.96128407e+04
   9.96203128e+04   9.96277849e+04]"
"[  0.00000000e+00   2.82875311e-07   1.76442116e-06 ...,   1.76442116e-06
   2.82875311e-07   0.00000000e+00]","[ 0.          5.99555741  9.05923243 ...,  9.0592324   5.99555739  0.        ]","[        -inf  10.40184458  12.09244746 ...,  33.5673871   33.56757005
  33.56775298]","[  0.00000000e+00   7.46149860e+00   1.49229972e+01 ...,   9.94717250e+04
   9.94791865e+04   9.94866480e+04]"
"[  0.00000000e+00   2.85872515e-07   1.80331970e-06 ...,   1.80331970e-06
   2.85872514e-07   0.00000000e+00]","[ 0.          6.01617611  9.12149514 ...,  9.12149511  6.0161761   0.        ]","[        -inf  10.40514583  12.09574871 ...,  33.57068835  33.5708713
  33.57105423]","[  0.00000000e+00   7.47160466e+00   1.49432093e+01 ...,   9.96064522e+04
   9.96139238e+04   9.96213954e+04]"
"[  0.00000000e+00   2.82900728e-07   1.76504517e-06 ...,   1.76504517e-06
   2.82900727e-07   0.00000000e+00]","[ 0.          5.99578623  9.06030226 ...,  9.06030223  5.99578621  0.        ]","[        -inf  10.40181932  12.0924222  ...,  33.56736184  33.56754479
  33.56772772]","[  0.00000000e+00   7.46142132e+00   1.49228426e+01 ...,   9.94706948e+04
   9.94781562e+04   9.94856176e+04]"
"[  0.00000000e+00   2.85782195e-07   1.80240642e-06 ...,   1.80240642e-06
   2.85782194e-07   0.00000000e+00]","[ 0.          6.0156059   9.12011963 ...,  9.12011961  6.01560589  0.        ]","[        -inf  10.40499806  12.09560094 ...,  33.57054058  33.57072352
  33.57090646]","[  0.00000000e+00   7.47115199e+00   1.49423040e+01 ...,   9.96004176e+04
   9.96078887e+04   9.96153599e+04]"
"[  0.00000000e+00   2.82925385e-07   1.76564062e-06 ...,   1.76564062e-06
   2.82925384e-07   0.00000000e+00]","[ 0.          5.99600644  9.06132216 ...,  9.06132214  5.99600642  0.        ]","[        -inf  10.4017966   12.09239947 ...,  33.56733912  33.56752206
  33.567705  ]","[  0.00000000e+00   7.46135180e+00   1.49227036e+01 ...,   9.94697679e+04
   9.94772293e+04   9.94846906e+04]"
"[  0.00000000e+00   2.85696626e-07   1.80153975e-06 ...,   1.80153975e-06
   2.85696625e-07   0.00000000e+00]","[ 0.          6.01506524  9.11881291 ...,  9.11881288  6.01506523  0.        ]","[        -inf  10.40485834  12.09546122 ...,  33.57040086  33.57058381
  33.57076674]","[  0.00000000e+00   7.47072403e+00   1.49414481e+01 ...,   9.95947123e+04
   9.96021830e+04   9.96096538e+04]"
"[  0.00000000e+00   2.82949300e-07   1.76620912e-06 ...,   1.76620912e-06
   2.82949300e-07   0.00000000e+00]","[ 0.          5.99621842  9.06229506 ...,  9.06229504  5.9962184   0.        ]","[        -inf  10.40177617  12.09237905 ...,  33.56731869  33.56750163
  33.56768457]","[  0.00000000e+00   7.46128931e+00   1.49225786e+01 ...,   9.94689349e+04
   9.94763961e+04   9.94838574e+04]"
"[  0.00000000e+00   2.85615494e-07   1.80071671e-06 ...,   1.80071670e-06
   2.85615494e-07   0.00000000e+00]","[ 0.          6.01455222  9.11757065 ...,  9.11757062  6.0145522   0.        ]","[        -inf  10.40472614  12.09532902 ...,  33.57026866  33.57045161
  33.57063454]","[  0.00000000e+00   7.47031911e+00   1.49406382e+01 ...,   9.95893142e+04
   9.95967845e+04   9.96042548e+04]"
"[  0.00000000e+00   2.82972492e-07   1.76675221e-06 ...,   1.76675221e-06
   2.82972492e-07   0.00000000e+00]","[ 0.          5.99642252  9.06322366 ...,  9.06322364  5.9964225   0.        ]","[        -inf  10.40175783  12.09236071 ...,  33.56730035  33.5674833
  33.56766623]","[  0.00000000e+00   7.46123321e+00   1.49224664e+01 ...,   9.94681869e+04
   9.94756482e+04   9.94831094e+04]"
"[  0.00000000e+00   2.85538513e-07   1.79993454e-06 ...,   1.79993453e-06
   2.85538512e-07   0.00000000e+00]","[ 0.          6.01406506  9.11638886 ...,  9.11638884  6.01406504  0.        ]","[        -inf  10.40460095  12.09520383 ...,  33.57014347  33.57032642
  33.57050935]","[  0.00000000e+00   7.46993569e+00   1.49398714e+01 ...,   9.95842026e+04
   9.95916726e+04   9.95991425e+04]"
"[  0.00000000e+00   2.82994979e-07   1.76727129e-06 ...,   1.76727129e-06
   2.82994979e-07   0.00000000e+00]","[ 0.          5.99661908  9.06411049 ...,  9.06411047  5.99661906  0.        ]","[        -inf  10.40174139  12.09234427 ...,  33.56728391  33.56746686
  33.56764979]","[  0.00000000e+00   7.46118291e+00   1.49223658e+01 ...,   9.94675165e+04
   9.94749777e+04   9.94824388e+04]"
"[  0.00000000e+00   2.85465417e-07   1.79919070e-06 ...,   1.79919070e-06
   2.85465416e-07   0.00000000e+00]","[ 0.          6.01360215  9.11526388 ...,  9.11526386  6.01360213  0.        ]","[        -inf  10.40448231  12.09508519 ...,  33.57002483  33.57020778
  33.57039072]","[  0.00000000e+00   7.46957235e+00   1.49391447e+01 ...,   9.95793589e+04
   9.95868285e+04   9.95942981e+04]"
"[  0.00000000e+00   2.83016781e-07   1.76776768e-06 ...,   1.76776768e-06
   2.83016780e-07   0.00000000e+00]","[ 0.          5.99680842  9.06495789 ...,  9.06495787  5.99680841  0.        ]","[        -inf  10.40172667  12.09232955 ...,  33.56726919  33.56745214
  33.56763508]","[  0.00000000e+00   7.46113790e+00   1.49222758e+01 ...,   9.94669165e+04
   9.94743776e+04   9.94818387e+04]"
"[  0.00000000e+00   2.85395963e-07   1.79848287e-06 ...,   1.79848286e-06
   2.85395963e-07   0.00000000e+00]","[ 0.          6.01316198  9.11419229 ...,  9.11419227  6.01316197  0.        ]","[        -inf  10.40436981  12.09497269 ...,  33.56991233  33.57009528
  33.57027821]","[  0.00000000e+00   7.46922781e+00   1.49384556e+01 ...,   9.95747657e+04
   9.95822350e+04   9.95897042e+04]"
"[  0.00000000e+00   2.83037917e-07   1.76824261e-06 ...,   1.76824261e-06
   2.83037916e-07   0.00000000e+00]","[ 0.          5.99699086  9.06576804 ...,  9.06576802  5.99699085  0.        ]","[        -inf  10.40171353  12.09231641 ...,  33.56725605  33.567439
  33.56762194]","[  0.00000000e+00   7.46109771e+00   1.49221954e+01 ...,   9.94663806e+04
   9.94738417e+04   9.94813028e+04]"
"[  0.00000000e+00   2.85329926e-07   1.79780886e-06 ...,   1.79780886e-06
   2.85329926e-07   0.00000000e+00]","[ 0.          6.01274317  9.11317094 ...,  9.11317092  6.01274316  0.        ]","[        -inf  10.40426305  12.09486593 ...,  33.56980557  33.56998851
  33.57017145]","[  0.00000000e+00   7.46890087e+00   1.49378017e+01 ...,   9.95704071e+04
   9.95778760e+04   9.95853449e+04]"
"[  0.00000000e+00   2.83058406e-07   1.76869724e-06 ...,   1.76869723e-06
   2.83058405e-07   0.00000000e+00]","[ 0.          5.99716669  9.06654297 ...,  9.06654295  5.99716667  0.        ]","[        -inf  10.40170183  12.09230471 ...,  33.56724435  33.56742729
  33.56761023]","[  0.00000000e+00   7.46106189e+00   1.49221238e+01 ...,   9.94659031e+04
   9.94733642e+04   9.94808252e+04]"
"[  0.00000000e+00   2.85267098e-07   1.79716667e-06 ...,   1.79716667e-06
   2.85267098e-07   0.00000000e+00]","[ 0.          6.01234444  9.11219691 ...,  9.11219689  6.01234442  0.        ]","[        -inf  10.40416166  12.09476454 ...,  33.56970418  33.56988713
  33.57007007]","[  0.00000000e+00   7.46859042e+00   1.49371808e+01 ...,   9.95662684e+04
   9.95737370e+04   9.95812056e+04]"
